AUFO_Start_Date;AUFO_Start_Second;AUFO_End_Second;AUFO_GRP_Forecast
20080212;3600;14399;9,8E-07
20080212;14400;17999;0,00837018
20080212;18000;21599;0,01889146
20080212;21600;25199;9,8E-07
20080212;25200;28799;0,0390579
20080212;28800;32399;0,01840048
20080212;32400;35999;0,04575424
20080212;36000;39599;0,06448792
20080212;39600;43199;0,01676192
20080212;43200;46799;0,04272114
20080212;46800;50399;0,05313266
20080212;50400;53999;0,07951622
20080212;54000;57599;0,09912602
20080212;57600;61199;0,06548654
20080212;61200;64799;0,06380584
20080212;64800;68399;0,07068838
20080212;68400;71999;0,41991138
20080212;72000;75599;0,32438
20080212;75600;79199;0,22666812
20080212;79200;82799;0,20820198
20080212;82800;86399;0,13047328
20080213;0;3599;0,028224
20080213;3600;14399;9,8E-07
20080213;14400;17999;0,028224
20080213;18000;21599;0,0760676
20080213;21600;25199;0,06604318
20080213;25200;28799;0,08261106
20080213;28800;32399;0,08240624
20080213;32400;35999;0,10218754
20080213;36000;39599;0,08607634
20080213;39600;43199;0,06040328
20080213;43200;46799;0,0521115
20080213;46800;50399;0,0691341
20080213;50400;53999;0,05788272
20080213;54000;57599;0,0623476
20080213;57600;61199;0,06665274
20080213;61200;64799;0,08833034
20080213;64800;68399;0,19381754
20080213;68400;71999;0,34621342
20080213;72000;75599;0,30955848
20080213;75600;79199;0,28579838
20080213;79200;82799;0,16390696
20080213;82800;86399;0,09907604
20080214;0;3599;0,04635204
20080214;3600;14399;9,8E-07
20080214;14400;17999;0,04635204
20080214;18000;21599;0,0799974
20080214;21600;25199;0,04909898
20080214;25200;28799;0,09648002
20080214;28800;32399;0,12146218
20080214;32400;35999;0,08181236
20080214;36000;39599;0,01704024
20080210;0;3599;0,0839419
20080210;3600;14399;9,8E-07
20080210;14400;17999;0,0839419
20080210;18000;21599;0,09579696
20080210;21600;25199;0,06335602
20080210;25200;28799;0,0671643
20080210;28800;32399;0,09730714
20080210;32400;35999;0,08238076
20080210;36000;39599;0,08334116
20080210;39600;43199;0,04479678
20080210;43200;46799;0,06014848
20080210;46800;50399;0,07413504
20080210;50400;53999;0,04068372
20080210;54000;57599;0,13525862
20080210;57600;61199;0,11108398
20080210;61200;64799;0,08638308
20080210;64800;68399;0,14386106
20080210;68400;71999;0,1285711
20080210;72000;75599;0,14263802
20080210;75600;79199;0,0733285
20080210;79200;82799;0,06446244
20080210;82800;86399;0,08627626
20080211;0;3599;0,0084819
20080211;3600;14399;9,8E-07
20080211;14400;17999;0,0084819
20080211;18000;21599;0,01946378
20080211;21600;25199;0,00589568
20080211;25200;28799;0,007105
20080211;28800;32399;0,02699606
20080211;32400;35999;0,0555023
20080211;36000;39599;0,03193624
20080211;39600;43199;0,08056384
20080211;43200;46799;0,04195674
20080211;46800;50399;0,05427926
20080211;50400;53999;0,08402814
20080211;54000;57599;0,05434786
20080211;57600;61199;0,02724106
20080211;61200;64799;0,05259562
20080211;64800;68399;0,07263074
20080211;68400;71999;0,33730032
20080211;72000;75599;0,30751616
20080211;75600;79199;0,14577304
20080211;79200;82799;0,16022804
20080211;82800;86399;0,13173748
20080224;0;3599;0,0839419
20080224;3600;14399;9,8E-07
20080224;14400;17999;0,0839419
20080224;18000;21599;0,09579696
20080224;21600;25199;0,06335602
20080224;25200;28799;0,0671643
20080224;28800;32399;0,09730714
20080224;32400;35999;0,08238076
20080224;36000;39599;0,08334116
20080224;39600;43199;0,04479678
20080224;43200;46799;0,06014848
20080224;46800;50399;0,07413504
20080224;50400;53999;0,04068372
20080224;54000;57599;0,13525862
20080224;57600;61199;0,11108398
20080224;61200;64799;0,08638308
20080224;64800;68399;0,14386106
20080224;68400;71999;0,1285711
20080224;72000;75599;0,14263802
20080224;75600;79199;0,0733285
20080224;79200;82799;0,06446244
20080224;82800;86399;0,08627626
20080225;0;3599;0,0084819
20080225;3600;14399;9,8E-07
20080225;14400;17999;0,0084819
20080225;18000;21599;0,01946378
20080225;21600;25199;0,00589568
20080225;25200;28799;0,007105
20080225;28800;32399;0,02699606
20080225;32400;35999;0,0555023
20080225;36000;39599;0,03193624
20080225;39600;43199;0,08056384
20080225;43200;46799;0,04195674
20080225;46800;50399;0,05427926
20080225;50400;53999;0,08402814
20080225;54000;57599;0,05434786
20080225;57600;61199;0,02724106
20080225;61200;64799;0,05259562
20080225;64800;68399;0,07263074
20080225;68400;71999;0,33730032
20080225;72000;75599;0,30751616
20080225;75600;79199;0,14577304
20080225;79200;82799;0,16022804
20080225;82800;86399;0,13173748
20080226;0;3599;0,07905758
20080226;3600;14399;9,8E-07
20080226;14400;17999;0,00837018
20080226;18000;21599;0,01889146
20080226;21600;25199;9,8E-07
20080226;25200;28799;0,0390579
20080226;28800;32399;0,01840048
20080226;32400;35999;0,04575424
20080226;36000;39599;0,06448792
20080226;39600;43199;0,01676192
20080226;43200;46799;0,04272114
20080226;46800;50399;0,05313266
20080226;50400;53999;0,07951622
20080226;54000;57599;0,09912602
20080226;57600;61199;0,06548654
20080226;61200;64799;0,06380584
20080226;64800;68399;0,07068838
20080226;68400;71999;0,41991138
20080226;72000;75599;0,32438
20080226;75600;79199;0,22666812
20080226;79200;82799;0,20820198
20080226;82800;86399;0,13047328
20080227;0;3599;0,028224
20080227;3600;14399;9,8E-07
20080227;14400;17999;0,028224
20080227;18000;21599;0,0760676
20080227;21600;25199;0,06604318
20080227;25200;28799;0,08261106
20080227;28800;32399;0,08240624
20080227;32400;35999;0,10218754
20080227;36000;39599;0,08607634
20080227;39600;43199;0,06040328
20080227;43200;46799;0,0521115
20080227;46800;50399;0,0691341
20080227;50400;53999;0,05788272
20080227;54000;57599;0,0623476
20080227;57600;61199;0,06665274
20080227;61200;64799;0,08833034
20080227;64800;68399;0,19381754
20080227;68400;71999;0,34621342
20080227;72000;75599;0,30955848
20080227;75600;79199;0,28579838
20080227;79200;82799;0,16390696
20080227;82800;86399;0,09907604
20080228;0;3599;0,04635204
20080228;3600;14399;9,8E-07
20080228;14400;17999;0,04635204
20080228;18000;21599;0,0799974
20080228;21600;25199;0,04909898
20080228;25200;28799;0,09648002
20080228;28800;32399;0,12146218
20080228;32400;35999;0,08181236
20080228;36000;39599;0,01704024
20080228;39600;43199;0,02477244
20080228;43200;46799;0,03767414
20080228;46800;50399;0,02772224
20080228;50400;53999;0,0305074
20080228;54000;57599;0,05693212
20080228;57600;61199;0,06164592
20080228;61200;64799;0,0878766
20080228;64800;68399;0,43635382
20080228;68400;71999;0,42927626
20080228;72000;75599;0,34668284
20080228;75600;79199;0,32069618
20080228;79200;82799;0,35779898
20080228;82800;86399;0,21793436
20080229;0;3599;0,01539972
20080229;3600;14399;9,8E-07
20080229;14400;17999;0,01539972
20080229;18000;21599;0,0097706
20080229;21600;25199;0,02918538
20080229;25200;28799;0,0196735
20080229;28800;32399;0,03995166
20080229;32400;35999;0,046942
20080229;36000;39599;0,03415986
20080229;39600;43199;0,03376394
20080229;43200;46799;0,07433692
20080229;46800;50399;0,05494958
20080229;50400;53999;0,05408424
20080229;54000;57599;0,0735294
20080229;57600;61199;0,11144168
20080229;61200;64799;0,12305076
20080229;64800;68399;0,09786084
20080229;68400;71999;0,1974504
20080229;72000;75599;0,22495312
20080229;75600;79199;0,0649201
20080229;79200;82799;0,03973116
20080229;82800;86399;0,11468744
20080301;0;3599;0,16379688
20080301;3600;14399;1,04E-06
20080301;14400;17999;0,02166216
20080301;18000;21599;0,07145736
20080301;21600;25199;0,13536952
20080301;25200;28799;0,08559304
20080301;28800;32399;0,03729752
20080301;32400;35999;0,02649712
20080301;36000;39599;0,05109312
20080214;39600;43199;0,02477244
20080214;43200;46799;0,03767414
20080214;46800;50399;0,02772224
20080214;50400;53999;0,0305074
20080214;54000;57599;0,05693212
20080214;57600;61199;0,06164592
20080214;61200;64799;0,0878766
20080214;64800;68399;0,43635382
20080214;68400;71999;0,42927626
20080214;72000;75599;0,34668284
20080214;75600;79199;0,32069618
20080214;79200;82799;0,35779898
20080214;82800;86399;0,21793436
20080215;0;3599;0,01539972
20080215;3600;14399;9,8E-07
20080215;14400;17999;0,01539972
20080215;18000;21599;0,0097706
20080215;21600;25199;0,02918538
20080215;25200;28799;0,0196735
20080215;28800;32399;0,03995166
20080215;32400;35999;0,046942
20080215;36000;39599;0,03415986
20080215;39600;43199;0,03376394
20080215;43200;46799;0,07433692
20080215;46800;50399;0,05494958
20080215;50400;53999;0,05408424
20080215;54000;57599;0,0735294
20080215;57600;61199;0,11144168
20080215;61200;64799;0,12305076
20080215;64800;68399;0,09786084
20080215;68400;71999;0,1974504
20080215;72000;75599;0,22495312
20080215;75600;79199;0,0649201
20080215;79200;82799;0,03973116
20080215;82800;86399;0,11468744
20080216;0;3599;0,03557596
20080216;3600;14399;9,8E-07
20080216;14400;17999;0,03557596
20080216;18000;21599;0,03065636
20080216;21600;25199;0,03706458
20080216;25200;28799;0,05784156
20080216;28800;32399;0,04210962
20080216;32400;35999;0,0871906
20080216;36000;39599;0,0927815
20080216;39600;43199;0,05074244
20080216;43200;46799;0,07439572
20080216;46800;50399;0,06242012
20080216;50400;53999;0,09553236
20080216;54000;57599;0,03815336
20080216;57600;61199;0,1045758
20080216;61200;64799;0,07088438
20080216;64800;68399;0,06025432
20080216;68400;71999;0,08094016
20080216;72000;75599;0,12495588
20080216;75600;79199;0,12387592
20080216;79200;82799;0,09960524
20080216;82800;86399;0,03948224
20080217;0;3599;0,0839419
20080217;3600;14399;9,8E-07
20080217;14400;17999;0,0839419
20080217;18000;21599;0,09579696
20080217;21600;25199;0,06335602
20080217;25200;28799;0,0671643
20080217;28800;32399;0,09730714
20080217;32400;35999;0,08238076
20080217;36000;39599;0,08334116
20080217;39600;43199;0,04479678
20080217;43200;46799;0,06014848
20080217;46800;50399;0,07413504
20080217;50400;53999;0,04068372
20080217;54000;57599;0,13525862
20080217;57600;61199;0,11108398
20080217;61200;64799;0,08638308
20080217;64800;68399;0,14386106
20080217;68400;71999;0,1285711
20080217;72000;75599;0,14263802
20080217;75600;79199;0,0733285
20080217;79200;82799;0,06446244
20080217;82800;86399;0,08627626
20080218;0;3599;0,0084819
20080218;3600;14399;9,8E-07
20080218;14400;17999;0,0084819
20080218;18000;21599;0,01946378
20080218;21600;25199;0,00589568
20080218;25200;28799;0,007105
20080218;28800;32399;0,02699606
20080218;32400;35999;0,0555023
20080218;36000;39599;0,03193624
20080218;39600;43199;0,08056384
20080218;43200;46799;0,04195674
20080218;46800;50399;0,05427926
20080218;50400;53999;0,08402814
20080218;54000;57599;0,05434786
20080218;57600;61199;0,02724106
20080218;61200;64799;0,05259562
20080218;64800;68399;0,07263074
20080218;68400;71999;0,33730032
20080218;72000;75599;0,30751616
20080218;75600;79199;0,14577304
20080218;79200;82799;0,16022804
20080218;82800;86399;0,13173748
20080219;0;3599;0,07905758
20080219;3600;14399;9,8E-07
20080219;14400;17999;0,00837018
20080219;18000;21599;0,01889146
20080219;21600;25199;9,8E-07
20080219;25200;28799;0,0390579
20080219;28800;32399;0,01840048
20080219;32400;35999;0,04575424
20080219;36000;39599;0,06448792
20080219;39600;43199;0,01676192
20080219;43200;46799;0,04272114
20080219;46800;50399;0,05313266
20080219;50400;53999;0,07951622
20080219;54000;57599;0,09912602
20080219;57600;61199;0,06548654
20080219;61200;64799;0,06380584
20080219;64800;68399;0,07068838
20080219;68400;71999;0,41991138
20080219;72000;75599;0,32438
20080219;75600;79199;0,22666812
20080219;79200;82799;0,20820198
20080219;82800;86399;0,13047328
20080220;0;3599;0,028224
20080220;3600;14399;9,8E-07
20080220;14400;17999;0,028224
20080220;18000;21599;0,0760676
20080220;21600;25199;0,06604318
20080220;25200;28799;0,08261106
20080220;28800;32399;0,08240624
20080220;32400;35999;0,10218754
20080220;36000;39599;0,08607634
20080220;39600;43199;0,06040328
20080220;43200;46799;0,0521115
20080220;46800;50399;0,0691341
20080220;50400;53999;0,05788272
20080220;54000;57599;0,0623476
20080220;57600;61199;0,06665274
20080220;61200;64799;0,08833034
20080220;64800;68399;0,19381754
20080220;68400;71999;0,34621342
20080220;72000;75599;0,30955848
20080220;75600;79199;0,28579838
20080220;79200;82799;0,16390696
20080220;82800;86399;0,09907604
20080221;0;3599;0,04635204
20080221;3600;14399;9,8E-07
20080221;14400;17999;0,04635204
20080221;18000;21599;0,0799974
20080221;21600;25199;0,04909898
20080221;25200;28799;0,09648002
20080221;28800;32399;0,12146218
20080221;32400;35999;0,08181236
20080221;36000;39599;0,01704024
20080221;39600;43199;0,02477244
20080221;43200;46799;0,03767414
20080221;46800;50399;0,02772224
20080221;50400;53999;0,0305074
20080221;54000;57599;0,05693212
20080221;57600;61199;0,06164592
20080221;61200;64799;0,0878766
20080221;64800;68399;0,43635382
20080221;68400;71999;0,42927626
20080221;72000;75599;0,34668284
20080221;75600;79199;0,32069618
20080221;79200;82799;0,35779898
20080221;82800;86399;0,21793436
20080222;0;3599;0,01539972
20080222;3600;14399;9,8E-07
20080222;14400;17999;0,01539972
20080222;18000;21599;0,0097706
20080222;21600;25199;0,02918538
20080222;25200;28799;0,0196735
20080222;28800;32399;0,03995166
20080222;32400;35999;0,046942
20080222;36000;39599;0,03415986
20080222;39600;43199;0,03376394
20080222;43200;46799;0,07433692
20080222;46800;50399;0,05494958
20080222;50400;53999;0,05408424
20080222;54000;57599;0,0735294
20080222;57600;61199;0,11144168
20080222;61200;64799;0,12305076
20080222;64800;68399;0,09786084
20080222;68400;71999;0,1974504
20080301;39600;43199;0,05485376
20080301;43200;46799;0,03674424
20080301;46800;50399;0,04712032
20080301;50400;53999;0,058812
20080301;54000;57599;0,09280232
20080301;57600;61199;0,13250536
20080301;61200;64799;0,1019512
20080301;64800;68399;0,23270312
20080301;68400;71999;0,2403388
20080301;72000;75599;0,1436708
20080301;75600;79199;0,16547232
20080301;79200;82799;0,16191448
20080301;82800;86399;0,08366488
20080302;0;3599;0,002644
20080302;3600;14399;1E-06
20080302;14400;17999;0,002644
20080302;18000;21599;0,022374
20080302;21600;25199;0,102046
20080302;25200;28799;0,103503
20080302;28800;32399;0,086607
20080302;32400;35999;0,131474
20080302;36000;39599;0,139243
20080302;39600;43199;0,08258
20080302;43200;46799;0,117733
20080302;46800;50399;0,170412
20080302;50400;53999;0,088946
20080302;54000;57599;0,04321
20080302;57600;61199;0,075804
20080302;61200;64799;0,110671
20080302;64800;68399;0,090786
20080302;68400;71999;0,148177
20080302;72000;75599;0,238856
20080302;75600;79199;0,114496
20080302;79200;82799;0,032432
20080302;82800;86399;0,035753
20080303;0;3599;0,03603
20080303;3600;14399;1E-06
20080303;14400;17999;0,03603
20080303;18000;21599;0,085172
20080303;21600;25199;0,050824
20080303;25200;28799;0,05321
20080303;28800;32399;0,077655
20080303;32400;35999;0,087731
20080303;36000;39599;0,052042
20080303;39600;43199;0,0356
20080303;43200;46799;0,06478
20080303;46800;50399;0,10279
20080303;50400;53999;0,162695
20080303;54000;57599;0,073129
20080303;57600;61199;0,007136
20080303;61200;64799;0,060108
20080303;64800;68399;0,120617
20080303;68400;71999;0,277257
20080303;72000;75599;0,293157
20080303;75600;79199;0,112359
20080303;79200;82799;0,141158
20080303;82800;86399;0,109051
20080304;0;14399;1E-06
20080304;14400;17999;0,025616
20080304;18000;21599;0,03125
20080304;21600;25199;0,028047
20080304;25200;28799;0,08586
20080304;28800;32399;0,066916
20080304;32400;35999;0,049877
20080304;36000;39599;0,103485
20080304;39600;43199;0,031301
20080304;43200;46799;0,050048
20080304;46800;50399;0,09208
20080304;50400;53999;0,101828
20080304;54000;57599;0,042467
20080304;57600;61199;0,064929
20080304;61200;64799;0,127917
20080304;64800;68399;0,204123
20080304;68400;71999;0,45998
20080304;72000;75599;0,483837
20080304;75600;79199;0,265659
20080304;79200;82799;0,186289
20080304;82800;86399;0,149456
20080315;0;3599;0,16379688
20080315;3600;14399;1,04E-06
20080315;14400;17999;0,02166216
20080315;18000;21599;0,07145736
20080315;21600;25199;0,13536952
20080315;25200;28799;0,08559304
20080315;28800;32399;0,03729752
20080315;32400;35999;0,02649712
20080315;36000;39599;0,05109312
20080315;39600;43199;0,05485376
20080315;43200;46799;0,03674424
20080315;46800;50399;0,04712032
20080315;50400;53999;0,058812
20080315;54000;57599;0,09280232
20080315;57600;61199;0,13250536
20080315;61200;64799;0,1019512
20080315;64800;68399;0,23270312
20080315;68400;71999;0,2403388
20080315;72000;75599;0,1436708
20080315;75600;79199;0,16547232
20080315;79200;82799;0,16191448
20080315;82800;86399;0,08366488
20080316;0;3599;0,05393648
20080316;3600;14399;1,04E-06
20080316;14400;17999;0,05393648
20080316;18000;21599;0,03226704
20080316;21600;25199;0,08724976
20080316;25200;28799;0,15152072
20080316;28800;32399;0,05430152
20080316;32400;35999;0,06663592
20080316;36000;39599;0,08745256
20080316;39600;43199;0,0831064
20080316;43200;46799;0,10749232
20080316;46800;50399;0,13622752
20080316;50400;53999;0,08625448
20080316;54000;57599;0,01087216
20080316;57600;61199;0,04046952
20080316;61200;64799;0,11260288
20080316;64800;68399;0,0656708
20080316;68400;71999;0,14736384
20080316;72000;75599;0,32304688
20080316;75600;79199;0,14142336
20080316;79200;82799;0,02314312
20080316;82800;86399;0,00349752
20080317;0;3599;0,01964664
20080317;3600;14399;1,04E-06
20080317;14400;17999;0,01964664
20080317;18000;21599;0,01157104
20080317;21600;25199;0,02295384
20080317;25200;28799;0,06021704
20080317;28800;32399;0,07589712
20080317;32400;35999;0,0412984
20080317;36000;39599;0,02123472
20080317;39600;43199;0,00928824
20080317;43200;46799;0,0407576
20080317;46800;50399;0,08515416
20080317;50400;53999;0,1020968
20080317;54000;57599;0,07562464
20080317;57600;61199;0,01080872
20080317;61200;64799;0,08427848
20080317;64800;68399;0,13305344
20080317;68400;71999;0,11894584
20080317;72000;75599;0,3097536
